Location,Transmission,Mileage,Engine,Power,Seats,Price,Brand_Name,Car_Age
4.25,Manual,16.9,1497,100,5,2.11,0.101013457,15
4.25,Manual,18.15,1198,82,6,6.25,0.045190231,3
5.5,Manual,11.5,2982,171,7,11.4,0.068283768,10
6.85,Manual,17,1497,118,5,5.2,0.101013457,10
8.305,Automatic,18.53,1968,187.74,5,39.84,0.039209171,4
8.305,Manual,20,1399,68.05,5,4.45,0.049842166,8
3.75,Automatic,17.9,2143,136,5,19.5,0.052832696,7
5.8,Manual,15.26,1150,74.9,5,1.75,0.020103007,14
5.8,Manual,25.83,1498,99,5,5.1,0.049842166,5
5.5,Automatic,22.7,1582,126.2,5,6.8,0.183917594,8
3.75,Automatic,21.4,1197,83.1,5,5.74,0.201196212,5
5.8,Manual,16.1,1197,85,5,3.3,0.201196212,11
5.8,Automatic,9.9,3498,271.72,4,32,0.052832696,11
5.9,Automatic,21.76,1995,190,5,35,0.044359528,5
4.5,Automatic,28.4,1248,73.75,5,8.9,0.201196212,4
5.75,Manual,17.01,1591,121.3,5,4,0.183917594,10
6.71,Manual,17.1,1956,170,5,19.46,0.002492108,3
5.8,Automatic,11.4,1991,142,5,5.25,0.183917594,12
5.5,Manual,15.1,1196,73,5,2.6,0.201196212,8
3.75,Manual,21.5,1497,108.5,5,9.22,0.030902143,3
4.25,Manual,21.1,814,55.2,5,1.8,0.183917594,8
5.8,Manual,13.5,1405,74,5,1.3,0.030902143,16
6.71,Automatic,14.69,2993,258,5,31.75,0.044359528,6
5.5,Manual,20.77,1248,88.76,7,5.99,0.201196212,7
6.71,Manual,18,1198,86.7,5,4.94,0.101013457,6
4.25,Manual,16.6,1388,68,5,1.5,0.049842166,14
6.85,Manual,13.5,1799,130,5,3.25,0.101013457,13
5.8,Manual,17.3,1061,57.5,5,1.95,0.201196212,14
5.5,Manual,20.77,1248,88.8,7,6.5,0.201196212,7
5.5,Manual,24,1120,70,5,3.71,0.183917594,8
4.25,Manual,20.14,1197,81.86,5,5,0.183917594,3
5.9,Manual,19.81,1086,68.05,5,1.99,0.183917594,13
5.75,Manual,18,1198,86.7,5,4.25,0.101013457,4
5.9,Automatic,12.4,2698,179.5,5,8,0.039209171,12
5.75,Manual,20.36,1197,78.9,5,2.95,0.183917594,10
4.25,Manual,25.17,799,53.3,5,3.5,0.02409038,3
4.25,Automatic,15.2,1968,140.8,5,16,0.039209171,9
4.25,Manual,22.74,796,47.3,5,2.75,0.201196212,6
5.5,Manual,17.8,1497,117.3,5,6.95,0.101013457,6
5.5,Automatic,11.74,1796,186,5,12.5,0.052832696,10
8.305,Automatic,13.22,2967,241.4,5,36.83,0.039209171,4
4.25,Manual,16.2,1199,74,5,2.7,0.052334275,10
5.75,Manual,21.38,1396,88.7,5,9.9,0.183917594,4
6.71,Manual,17,1497,118,5,3.83,0.101013457,10
8.305,Manual,17,1497,118,5,5.25,0.101013457,9
3.75,Manual,22.7,1598,118,5,7.75,0.201196212,5
5.75,Manual,16.51,1586,103.2,5,2.46,0.201196212,11
3.75,Manual,23.4,1248,74,5,3.96,0.201196212,7
4.5,Manual,20.77,1248,88.8,7,8.25,0.201196212,6
8.305,Manual,18.6,1197,81.83,5,7.58,0.183917594,3
5.8,Manual,24,1120,70,5,3.99,0.183917594,7
5.5,Manual,17.4,1497,117.3,5,6.25,0.101013457,7
5.8,Manual,20.5,1598,103.5,5,5,0.028742316,8
5.8,Automatic,11,2987,198.5,5,4.65,0.052832696,16
8.305,Automatic,13.01,2199,194.3,7,21.37,0.183917594,5
5.8,Manual,19.7,796,46.3,5,1.75,0.201196212,14
8.305,Manual,12.4,2499,134,5,16.09,0.000332281,3
3.75,Manual,24.8,1396,88.7,5,4.1,0.183917594,9
8.305,Manual,20,1399,68,5,3.56,0.049842166,6
4.25,Manual,17,1497,118,5,4.21,0.101013457,11
8.305,Manual,17.8,1248,74,5,6.86,0.201196212,5
5.5,Manual,23.9,1582,126.2,5,6.6,0.183917594,6
8.305,Automatic,13,1591,121.3,5,14.35,0.183917594,3
5.8,Manual,22.7,1498,89.84,5,9.5,0.049842166,4
5.5,Automatic,11.2,2993,241,4,21.9,0.044359528,10
8.305,Automatic,18.12,1995,190,5,30.45,0.044359528,5
5.8,Manual,25.83,1498,99,5,5.1,0.049842166,5
4.25,Automatic,17,1591,121.3,5,5.44,0.183917594,8
4.25,Manual,13.8,1399,68,5,1.6,0.049842166,11
6.71,Automatic,17.68,1968,174.33,5,16.67,0.039209171,7
5.8,Manual,10.8,2354,74,5,9.5,0.101013457,11
4.25,Automatic,15,1396,98.6,5,3.85,0.183917594,9
6.71,Manual,14.24,2755,174.5,7,10.64,0.068283768,10
6.85,Manual,25.17,799,53.3,5,3.5,0.02409038,5
4.5,Manual,18,995,62,5,1.1,0.020103007,13
5.8,Manual,16.2,1599,103.2,5,2.6,0.183917594,10
5.8,Automatic,18.88,1995,184,5,18.5,0.044359528,9
6.85,Manual,17,1086,74,5,1.35,0.183917594,17
5.8,Manual,26.59,1248,74,5,7.95,0.201196212,6
4.25,Manual,25.4,1186,73.97,5,5.49,0.183917594,4
5.75,Automatic,19,1199,88.7,5,6.95,0.101013457,4
4.25,Manual,17,1405,70,5,1,0.030902143,13
4.5,Manual,17.8,1399,67,5,4.45,0.049842166,8
3.75,Manual,25.1,1248,88.5,5,6.99,0.201196212,5
8.305,Manual,15.6,1586,104.68,5,3.51,0.201196212,13
6.71,Automatic,21.4,1197,83.1,5,7.54,0.201196212,3
6.85,Manual,23.2,1248,73.94,5,3.65,0.201196212,5
5.9,Automatic,19.5,1582,126.24,5,16,0.183917594,5
3.75,Manual,16.2,995,62.1,5,1.4,0.020103007,9
5.75,Manual,18.6,1197,81.83,5,6.45,0.183917594,4
5.8,Manual,24.4,1120,71,5,4.4,0.183917594,5
5.5,Automatic,19,1199,88.7,5,5.95,0.101013457,6
5.9,Manual,19.4,1198,86.8,5,3.9,0.101013457,8
8.305,Automatic,13,2143,201.1,5,35.28,0.052832696,5
4.25,Manual,17.6,2179,153.86,7,14.25,0.030902143,4
4.25,Manual,24.4,1120,71,5,4.5,0.183917594,4
4.25,Manual,22.7,1498,89.84,5,7.5,0.049842166,6
8.305,Automatic,21.9,624,37.48,4,3.41,0.030902143,4
4.25,Manual,19.4,1198,86.8,5,3.25,0.101013457,8
5.8,Manual,24.52,1248,88.5,7,8.3,0.201196212,5
6.85,Manual,20.36,1197,78.9,5,3.45,0.183917594,11
5.8,Manual,17,1086,74,5,2.1,0.183917594,14
5.75,Manual,16,2179,140,7,11.95,0.045190231,6
5.8,Manual,20.54,1598,103.6,5,4.25,0.052334275,11
5.8,Manual,14,2179,138.1,7,8.25,0.030902143,7
5.8,Manual,10.2,2354,180,5,5.95,0.101013457,11
8.305,Manual,15.1,1196,73,7,4.3,0.201196212,5
5.9,Manual,22.9,1248,74,5,3.9,0.201196212,9
4.25,Automatic,21.4,1197,83.1,5,6.41,0.201196212,5
8.305,Manual,15.1,2179,140,7,8.36,0.045190231,6
4.5,Manual,19.1,1197,82,5,3.85,0.183917594,7
5.8,Automatic,19.27,2143,167.62,5,36,0.052832696,4
3.75,Manual,13.14,1798,160,5,7.5,0.028742316,10
5.8,Manual,20.14,1498,88.73,5,5.7,0.052334275,6
6.71,Manual,20.89,1197,81.8,5,5.5,0.201196212,2
4.5,Manual,25.2,1248,74,5,5.9,0.201196212,5
5.75,Manual,17.8,1497,117.3,5,7.75,0.101013457,6
5.9,Automatic,11.5,2993,235,5,18,0.044359528,11
5.8,Manual,17.5,1896,106,5,4.4,0.028742316,13
8.305,Automatic,17.21,1197,103.5,5,8.27,0.052334275,4
5.9,Manual,19.87,1461,83.8,5,4.75,0.02409038,7
5.8,Automatic,16.8,1497,118,5,3.8,0.101013457,13
5.9,Manual,20.54,1598,103.6,5,3.4,0.052334275,10
4.25,Manual,18.9,1197,82,5,4.7,0.183917594,5
4.25,Manual,16.6,1388,68,5,1.49,0.049842166,13
5.75,Manual,24.4,1120,71,5,4.5,0.183917594,5
5.8,Manual,25.8,1498,98.6,5,5.4,0.101013457,7
5.8,Automatic,18,1497,117.3,5,11.5,0.101013457,5
4.25,Manual,20.4,1461,108.5,5,3.5,0.02409038,9
5.9,Automatic,22.48,1995,190,5,16.5,0.044359528,11
5.75,Manual,15.5,1586,103.3,5,3.9,0.201196212,9
5.8,Automatic,16.4,1497,78,5,3.25,0.101013457,14
6.71,Manual,17,1198,73.75,5,5.84,0.052334275,3
5.8,Manual,17,1198,73.75,5,5.75,0.052334275,5
5.5,Automatic,16.55,1968,140,5,10,0.039209171,11
5.75,Manual,18.9,998,67.1,5,1.05,0.201196212,15
5.5,Automatic,19.08,1582,126.32,5,5.64,0.183917594,8
8.305,Automatic,17.9,2143,170,5,50.97,0.052832696,2
5.75,Automatic,21.76,1995,190,5,29.95,0.044359528,5
5.75,Manual,24.2,1498,98.6,7,4.85,0.101013457,7
5.8,Automatic,17.01,1582,126.2,5,14.5,0.183917594,5
5.8,Manual,17,1497,118,5,5.5,0.101013457,10
6.85,Manual,17.8,1399,68,5,3.2,0.049842166,10
4.5,Manual,26.59,1248,74,5,4.5,0.201196212,5
8.305,Automatic,13,2143,204,5,30.72,0.052832696,6
4.25,Manual,11.5,1991,147.9,7,3.5,0.020103007,12
6.85,Manual,12.8,2494,102,7,6.99,0.068283768,14
6.71,Manual,17.21,1493,100,7,3.45,0.045190231,7
6.71,Manual,17.4,1497,117.3,5,6.57,0.101013457,6
3.75,Automatic,17.11,1968,174.33,5,17.5,0.039209171,7
5.5,Manual,22.07,1199,73.9,5,3.75,0.052334275,8
4.25,Automatic,14.8,1497,121.36,5,9.99,0.049842166,4
3.75,Manual,12.99,2494,100,7,8.2,0.068283768,9
4.25,Manual,13,1493,100,5,1.1,0.101013457,16
6.71,Manual,22.1,1586,85.7,5,3.89,0.201196212,6
4.5,Manual,24.7,796,47.3,5,2.45,0.201196212,6
4.25,Automatic,8.7,2987,224.34,5,13.75,0.052832696,12
3.75,Manual,26.59,1248,74,5,3,0.201196212,4
5.9,Manual,24.3,1248,88.5,5,9.25,0.201196212,4
5.75,Automatic,13.2,2400,215,5,17.65,0.003488952,8
5.5,Automatic,12.55,2982,168.5,7,18.25,0.068283768,7
6.71,Manual,23,1396,90,5,3.45,0.183917594,8
6.85,Automatic,17.11,1968,174.33,5,23.75,0.039209171,6
5.75,Manual,19.64,1461,108.5,5,5.45,0.01511879,8
8.305,Automatic,23.1,998,67.04,5,5.25,0.201196212,4
5.5,Manual,15.9,1298,74,5,1.1,0.201196212,16
5.5,Automatic,16.95,1197,78.9,5,2.9,0.183917594,9
5.8,Automatic,22.69,1995,190,5,14.2,0.044359528,11
6.71,Manual,18.9,1197,82,5,5.8,0.183917594,3
8.305,Automatic,18.9,1197,82,5,7.22,0.183917594,4
8.305,Manual,18.9,1197,81.86,5,4.87,0.183917594,5
5.5,Manual,16.47,1198,74,5,3.3,0.052334275,8
5.8,Manual,17.7,1497,78,5,3,0.101013457,14
5.8,Automatic,17.9,2143,136,5,26,0.052832696,7
5.8,Manual,14,796,35,5,2.9,0.201196212,4
6.85,Automatic,15.74,1591,121.3,5,7.5,0.183917594,7
5.8,Manual,22.74,796,47.3,5,2.36,0.201196212,6
8.305,Manual,24.3,1248,88.5,5,11.39,0.201196212,4
6.71,Manual,15.1,2179,140,7,7.02,0.045190231,8
5.5,Manual,24.3,1248,88.5,5,8,0.201196212,5
6.71,Manual,18.6,1197,81.83,5,7.11,0.183917594,4
5.75,Automatic,10,1796,157.7,5,3.9,0.052832696,23
5.8,Manual,19.7,796,46.3,5,2.15,0.201196212,12
3.75,Manual,18,1198,86.7,5,3.25,0.101013457,8
6.71,Automatic,12.65,2993,255,5,70.66,0.009968433,6
5.75,Manual,24,1120,70,5,4.61,0.183917594,8
5.75,Manual,13.5,1799,130,5,2.35,0.101013457,13
4.5,Manual,24,1120,70,5,4.05,0.183917594,7
4.25,Manual,16.1,796,37,4,0.8,0.201196212,12
5.8,Manual,23.59,1364,67.1,5,5.6,0.068283768,7
5.5,Manual,22.54,1396,88.73,5,5.35,0.183917594,6
5.75,Manual,24.07,998,67.1,5,3.25,0.201196212,4
4.25,Automatic,17.05,1995,184,5,11.5,0.044359528,9
4.25,Automatic,23.1,998,67.04,5,4.25,0.201196212,5
5.75,Automatic,13.7,1798,157.75,5,4.45,0.028742316,12
4.25,Manual,14,2498,112,7,2.85,0.045190231,12
5.5,Manual,15.1,2179,140,7,7.85,0.045190231,7
4.25,Manual,19.1,1197,85.8,5,5.3,0.201196212,5
5.75,Manual,18.88,999,123.24,5,8,0.049842166,4
8.305,Manual,21.43,1364,87.2,5,9.43,0.068283768,7
4.25,Manual,18.5,1197,80,5,2.75,0.183917594,9
5.75,Manual,20.37,1461,108.45,5,13.5,0.02409038,3
5.8,Automatic,11,2987,198.5,5,9.99,0.052832696,12
4.5,Manual,21.1,998,100,5,6.95,0.201196212,4
4.5,Automatic,17.97,1498,99.6,5,6.75,0.01511879,6
4.5,Automatic,18.9,1197,82,5,5.5,0.183917594,6
6.71,Manual,21.56,1462,103.25,5,9.18,0.201196212,3
4.25,Manual,19.1,1197,82,5,4.15,0.183917594,7
5.9,Manual,22.32,1582,126.32,5,6.5,0.183917594,9
6.71,Manual,21.5,1197,81.8,5,4.11,0.201196212,6
5.8,Manual,16.8,1493,110,5,2.25,0.183917594,13
6.71,Manual,17.71,1197,78.9,5,4.56,0.068283768,6
4.25,Manual,11.68,2498,112,7,4,0.045190231,8
8.305,Manual,23.59,1364,67.06,5,5.27,0.068283768,6
6.71,Manual,18.06,2523,63,7,9.11,0.045190231,2
4.25,Manual,14.42,1995,147.6,5,6.2,0.01511879,11
6.71,Automatic,11.36,2755,171.5,7,19.97,0.068283768,4
5.5,Manual,21.38,1396,88.7,5,10.17,0.183917594,5
4.25,Manual,28.4,1248,74,5,4.5,0.201196212,7
6.71,Manual,23.9,1582,126.2,5,14.28,0.183917594,2
6.71,Manual,19.7,796,46.3,5,2.47,0.201196212,9
5.9,Manual,23.65,1248,88.5,5,7.9,0.201196212,5
5.8,Manual,21.1,814,55.2,5,2.3,0.183917594,10
5.8,Manual,13.24,1598,102.5,5,6.5,0.01511879,8
5.8,Manual,21.1,814,55.2,5,3.25,0.183917594,5
6.85,Manual,20.65,1248,88.7,5,5.85,0.030902143,4
5.8,Automatic,14.21,2143,203,5,29,0.052832696,7
8.305,Automatic,14.16,1968,174.3,5,25.71,0.039209171,7
4.5,Manual,15.3,1596,101,5,1.85,0.049842166,13
5.75,Automatic,18.88,1995,184,5,22.75,0.044359528,6
6.71,Manual,21.1,998,100,5,8.32,0.201196212,3
5.5,Automatic,14.21,2143,203,5,26,0.052832696,7
5.75,Automatic,12.8,2953,74,5,7,0.049842166,9
5.8,Manual,20.36,1197,78.9,5,3.45,0.183917594,8
5.75,Manual,18.9,1197,82,5,5.15,0.183917594,4
6.71,Manual,19.4,1198,86.8,5,3.51,0.101013457,7
3.75,Manual,21.9,1396,88.76,5,3.45,0.183917594,6
4.25,Manual,16.47,1198,73.9,5,3.75,0.052334275,8
4.25,Manual,13,1493,100,5,1.45,0.101013457,20
5.5,Manual,18.7,1896,66,5,2.2,0.028742316,13
5.8,Manual,13.1,2499,141,7,7.99,0.049842166,11
6.85,Manual,18.3,1991,147.9,5,6.75,0.020103007,8
3.75,Automatic,14,1197,74,5,11.99,0.101013457,8
3.75,Manual,24.2,1498,98.6,7,5,0.101013457,7
4.25,Manual,20.77,1248,88.76,7,5.9,0.201196212,9
5.75,Manual,18.9,1197,82,5,3.75,0.183917594,8
5.75,Automatic,14.74,2993,270.9,5,29.5,0.006645622,7
4.5,Manual,18,1198,86.7,5,4.75,0.101013457,7
4.25,Automatic,12.4,2698,179.5,5,11.5,0.039209171,10
4.5,Manual,18.6,1197,81.83,5,6.95,0.183917594,4
5.75,Manual,17,1198,73.75,5,5.4,0.052334275,5
4.25,Automatic,13.4,1997,135.1,5,4.75,0.02409038,10
4.5,Manual,24.07,998,67.1,5,2.15,0.201196212,10
4.25,Manual,19.7,796,46.3,5,0.9,0.201196212,16
3.75,Manual,20.51,998,67.04,5,3.5,0.201196212,5
6.71,Manual,20.4,1248,92,5,5.85,0.004651936,5
4.25,Manual,19.3,1248,73.9,5,3.15,0.201196212,11
4.25,Manual,21.64,1461,84.8,5,6,0.02409038,5
3.75,Manual,18.5,1197,80,5,2.23,0.183917594,11
6.85,Manual,19.1,1197,82,5,2.5,0.183917594,5
6.71,Manual,18.9,998,67.1,5,3.87,0.201196212,6
5.9,Manual,15.1,2179,140,7,9.5,0.045190231,7
5.5,Automatic,12.55,2982,168.5,7,17.75,0.068283768,7
5.5,Manual,19.64,1461,108.45,5,3.75,0.02409038,9
4.5,Manual,17.92,1086,62.1,5,1.5,0.183917594,11
4.25,Manual,17.01,1591,121.3,5,5,0.183917594,8
4.25,Automatic,15.06,1995,177,5,17,0.044359528,7
6.71,Automatic,12.9,1799,130,5,4.38,0.101013457,10
5.5,Automatic,15.26,1798,187.74,5,41.5,0.039209171,3
3.75,Manual,20.51,998,67.04,5,3,0.201196212,4
8.305,Manual,24.3,1248,88.5,5,11,0.201196212,3
4.25,Automatic,11.8,2720,190,7,14,0.009968433,9
4.25,Automatic,26.59,1248,74,5,7.65,0.201196212,5
3.75,Manual,17,1591,121.3,5,8.7,0.183917594,3
5.8,Manual,25.47,1248,88.5,7,9.9,0.201196212,5
5.75,Manual,13.2,1495,94,5,2.05,0.183917594,11
3.75,Manual,17,1197,80,5,5.25,0.183917594,5
6.71,Manual,17,1591,121.3,5,5.77,0.183917594,9
5.8,Manual,19.7,796,46.3,5,1.95,0.201196212,11
5.9,Manual,12.05,2179,120,8,7.45,0.045190231,10
5.5,Manual,18.9,998,67.1,5,2.6,0.201196212,9
5.9,Manual,17,1197,80,5,3.25,0.183917594,10
5.8,Manual,21.1,1248,73.9,5,3.85,0.201196212,11
5.5,Automatic,13.73,1995,148,5,7.5,0.02409038,8
6.71,Automatic,22.69,1995,190,5,11.5,0.044359528,9
4.25,Manual,19.4,1198,86.8,5,3.25,0.101013457,8
4.5,Manual,11.7,1997,134,5,1.5,0.183917594,18
4.25,Manual,19.3,1248,73.9,5,5.31,0.201196212,7
5.8,Manual,16,2179,140,7,9,0.045190231,8
3.75,Manual,19.81,1086,68.05,5,3.59,0.183917594,5
6.71,Manual,20.73,1373,91.1,5,7.35,0.201196212,5
4.25,Manual,12.8,2494,102,8,12,0.068283768,8
8.305,Manual,18.9,1197,82,5,6.02,0.183917594,4
8.305,Manual,16.52,1991,123.7,5,2.57,0.020103007,13
4.25,Manual,12.83,2696,162,7,12.45,0.045190231,8
8.305,Manual,15.1,2179,140,7,12.63,0.045190231,6
6.85,Manual,17.4,1497,117.3,5,7.75,0.101013457,7
5.5,Manual,22.7,1498,89.84,5,5.5,0.049842166,7
3.75,Manual,18.6,1197,81.83,5,4.43,0.183917594,6
6.71,Automatic,17.9,2143,136,5,24.51,0.052832696,5
5.9,Manual,22,814,55,5,2.65,0.183917594,7
5.5,Manual,33.44,796,40.3,4,2.1,0.201196212,9
5.5,Manual,17.6,1496,88.7,5,3.2,0.068283768,10
4.5,Manual,23.4,1248,74,5,4.25,0.201196212,5
3.75,Manual,19.7,796,46.3,5,1.1,0.201196212,13
4.5,Manual,23.1,998,67.04,5,4.3,0.201196212,6
5.8,Manual,22.7,1498,89.84,5,8.9,0.049842166,6
4.25,Manual,19.01,1461,108.5,5,6.5,0.01511879,6
5.5,Automatic,11.1,2354,142,5,3.5,0.101013457,12
5.8,Manual,17.8,1248,75,5,4.25,0.201196212,13
6.71,Automatic,16,2179,140,7,16.46,0.045190231,3
5.75,Manual,18.7,1199,88.7,5,5.95,0.101013457,5
5.75,Manual,17.8,1497,117.3,5,7.1,0.101013457,6
3.75,Manual,15.7,1172,67,5,1.25,0.004651936,10
3.75,Manual,19.5,1061,74,5,2.5,0.201196212,11
4.25,Manual,16.02,1373,93.7,7,5.5,0.201196212,8
4.5,Manual,18.44,1198,75,5,3.25,0.01511879,8
5.8,Manual,17,1497,118,5,5,0.101013457,11
8.305,Manual,16.78,1496,88.73,5,6.58,0.068283768,5
5.75,Automatic,18.88,1995,184,5,19.5,0.044359528,8
6.71,Manual,18.7,1199,88.7,5,6.14,0.101013457,4
4.25,Manual,28.4,1248,73.75,5,4.95,0.201196212,8
5.8,Manual,20.5,1598,103.5,5,5.75,0.028742316,8
3.75,Manual,15.1,2179,140,7,6.6,0.045190231,8
8.305,Automatic,18.9,1197,82,5,5.72,0.183917594,6
5.5,Manual,17,1497,118,5,2.6,0.101013457,12
5.8,Manual,12.8,2494,102,7,6.5,0.068283768,11
4.25,Manual,15.1,2179,140,7,6.1,0.045190231,10
5.8,Manual,19.3,1248,73.9,5,3.85,0.201196212,11
4.25,Manual,15.04,1598,103.6,5,4.5,0.052334275,8
8.305,Manual,23.59,1364,74,5,5.3,0.068283768,8
6.85,Automatic,16.55,1968,147.51,5,18.25,0.039209171,8
5.9,Manual,16.02,1373,93.7,7,5.75,0.201196212,9
5.75,Manual,14.53,1798,138,5,3.35,0.068283768,11
4.25,Manual,16.1,796,37,4,0.9,0.201196212,11
5.8,Manual,17,1497,118,5,5.5,0.101013457,10
3.75,Manual,19.1,1197,85.8,5,3.99,0.201196212,7
5.5,Automatic,19.16,2494,158.2,5,18.75,0.068283768,7
3.75,Manual,24,1120,70,5,3.5,0.183917594,7
4.5,Automatic,11.36,2755,171.5,8,16.45,0.068283768,5
8.305,Manual,20.36,1197,78.9,5,3.65,0.183917594,10
6.85,Automatic,18.9,1197,82,5,5.4,0.183917594,7
5.75,Manual,27.39,1248,74,5,8.7,0.201196212,3
5.75,Automatic,14.67,1798,177.46,5,20.75,0.028742316,5
5.8,Automatic,14.84,2143,170,5,12.5,0.052832696,11
3.75,Manual,21.1,1248,73.9,5,1.89,0.201196212,10
3.75,Manual,23.4,1248,74,5,4,0.201196212,6
5.75,Manual,14.8,1799,130.2,5,3.95,0.101013457,9
5.8,Manual,24.52,1248,88.5,7,7.85,0.201196212,6
3.75,Manual,22.7,1582,126.24,5,7,0.183917594,7
5.8,Automatic,12.55,2982,168.5,7,24.99,0.068283768,5
5.5,Automatic,17.21,1197,103.6,5,4.5,0.052334275,8
4.25,Manual,18.7,1896,66,5,1.25,0.028742316,16
5.5,Manual,20.14,1498,88.8,5,3.95,0.052334275,7
4.25,Manual,17.92,1086,62.1,5,1.6,0.183917594,9
5.8,Manual,13.2,1495,94,5,0.6,0.183917594,17
8.305,Manual,21.1,814,55.2,5,3.39,0.183917594,7
5.8,Manual,12.8,2494,102,7,9.8,0.068283768,10
5.75,Manual,26.8,1248,74,5,5.91,0.201196212,4
5.75,Manual,21.56,1462,103.25,5,8.25,0.201196212,4
5.75,Manual,17.5,1298,85.8,5,3.75,0.201196212,9
5.8,Automatic,18,1497,117.3,5,12.5,0.101013457,4
6.85,Manual,17.8,1248,74,5,5.95,0.201196212,6
5.5,Manual,19.4,1198,86.8,5,3.8,0.101013457,6
5.5,Manual,23.59,1364,67.04,5,4.35,0.068283768,7
5.8,Automatic,13.5,2400,215,5,32.5,0.003488952,6
3.75,Manual,15.64,1193,64.08,5,3,0.030902143,6
4.25,Automatic,11.36,2755,171.5,7,19,0.068283768,5
4.25,Manual,20.54,1598,103.6,5,5,0.052334275,8
4.25,Manual,22.7,1498,89.84,5,5.45,0.049842166,7
5.75,Manual,18.9,998,67.1,5,2.7,0.201196212,11
5.75,Manual,13,2987,210,5,10.75,0.052832696,15
5.8,Manual,20.14,1498,88.8,5,5.8,0.052334275,6
4.25,Manual,15.3,1193,65.3,5,0.95,0.030902143,14
4.25,Manual,16.1,796,37,4,0.63,0.201196212,19
6.71,Manual,17.1,1956,170,5,17.55,0.002492108,3
4.25,Manual,24.07,998,67.1,5,3,0.201196212,5
6.85,Automatic,19.3,1968,141,5,15,0.028742316,8
5.8,Manual,26.59,1248,74,5,6,0.201196212,5
5.75,Manual,28.09,1248,88.5,5,7.65,0.201196212,5
4.25,Manual,15.8,2148,170,5,8.5,0.052832696,12
3.75,Manual,20,1399,68,5,2.25,0.049842166,8
5.5,Automatic,14.53,1798,138.1,5,4.65,0.068283768,11
5.75,Manual,22.7,1598,118,5,7.85,0.201196212,5
8.305,Manual,15.6,1196,70,5,3.46,0.049842166,10
5.75,Automatic,19,1199,88.7,5,8.25,0.101013457,3
4.25,Manual,17.3,993,60,5,1.25,0.201196212,15
6.85,Manual,11.5,2982,171,7,16,0.068283768,9
4.25,Manual,26.21,1248,88.5,5,7.4,0.201196212,6
6.71,Manual,25.17,799,53.3,5,3.07,0.02409038,5
8.305,Automatic,19.2,1197,80,5,3.84,0.183917594,10
4.25,Automatic,23.1,998,67.04,5,4.2,0.201196212,5
6.71,Manual,21.38,1396,88.7,5,10.82,0.183917594,3
5.8,Manual,27.3,1498,98.6,5,6.1,0.101013457,5
3.75,Manual,17,1497,118,5,3.1,0.101013457,10
4.5,Manual,13.7,1468,85.8,5,1,0.004485795,20
8.305,Manual,16.95,1498,97.6,5,4.69,0.01511879,9
5.75,Automatic,11.7,2354,177.6,5,5.4,0.101013457,10
5.75,Manual,15.1,2179,140,7,12,0.045190231,5
5.75,Manual,18.6,1197,81.83,5,6.5,0.183917594,3
4.5,Manual,23.08,1461,63.1,5,3,0.01511879,7
6.71,Automatic,19.12,1373,91.1,5,6.9,0.201196212,6
4.5,Manual,20.54,1598,103.6,5,4,0.052334275,10
4.5,Manual,17,1197,80,5,4.25,0.183917594,10
5.8,Manual,14.53,1798,138.1,5,5.1,0.068283768,13
3.75,Manual,25.1,1498,98.6,5,4.9,0.101013457,7
4.25,Manual,20.4,1197,81.8,5,3.6,0.201196212,7
4.25,Automatic,14.21,2143,203,5,34,0.052832696,5
5.75,Manual,12.99,2494,100.6,7,8.25,0.068283768,6
4.25,Manual,16.1,1298,88.2,5,1.3,0.201196212,10
8.305,Automatic,19.27,2143,167.62,5,39.05,0.052832696,3
3.75,Manual,18.9,1197,82,5,3.75,0.183917594,6
5.75,Manual,18.9,998,67.1,5,2.1,0.201196212,11
5.8,Manual,22.77,1498,98.59,5,8.8,0.049842166,5
8.305,Manual,16.47,1198,74,5,5.84,0.052334275,6
6.71,Automatic,17.01,1591,121.3,5,9.03,0.183917594,3
5.9,Automatic,24.04,999,67,5,3.25,0.02409038,4
8.305,Automatic,16.5,1198,86.8,5,4.9,0.101013457,8
6.71,Manual,18.16,1196,86.8,5,6.46,0.049842166,3
6.85,Manual,11.5,2982,171,7,18.5,0.068283768,7
5.9,Manual,25,1396,69.01,5,2.7,0.030902143,8
4.5,Manual,25.83,1498,99,5,4.6,0.049842166,5
4.25,Manual,23.4,1248,74,5,5.35,0.201196212,7
4.25,Manual,23.08,1461,63.1,5,2.3,0.01511879,10
5.5,Automatic,19.3,1968,141,5,15.45,0.028742316,5
5.8,Automatic,16.96,1968,138.03,5,12.49,0.052334275,7
8.305,Automatic,12.07,2967,241.4,7,48.76,0.039209171,5
4.25,Manual,17,1197,80,5,3.2,0.183917594,10
5.5,Automatic,16.07,1995,181,4,8.75,0.044359528,9
3.75,Manual,21.19,1396,88.73,5,5.99,0.183917594,6
4.5,Manual,12.7,2609,116.6,8,2.9,0.045190231,16
5.8,Automatic,10.5,3197,74,5,18,0.039209171,9
3.75,Manual,20,1399,68.05,5,1.8,0.049842166,10
5.75,Manual,9.8,2354,180,5,6.25,0.101013457,9
6.85,Manual,21.9,1396,88.76,5,5.45,0.183917594,8
5.75,Automatic,16.36,2179,187.7,5,52.5,0.006645622,3
5.75,Automatic,17.1,1591,121.4,5,5.6,0.183917594,8
3.75,Manual,17.4,1497,117.3,5,6.45,0.101013457,7
